"temp","year","var","model","scenario","ens","yrs","regrid"
291.280426025391,2098,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.285247802734,2099,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.347198486328,2100,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.5888671875,2006,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.622436523438,2007,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.750854492188,2008,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.831359863281,2009,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.701995849609,2010,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.795532226562,2011,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.907501220703,2012,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.922698974609,2013,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.949066162109,2014,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.099334716797,2015,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.234497070312,2016,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.999481201172,2017,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.957916259766,2018,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.978668212891,2019,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.186767578125,2020,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.203002929688,2021,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.114624023438,2022,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.161499023438,2023,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.158447265625,2024,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.161041259766,2025,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.449340820312,2026,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.290924072266,2027,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.276489257812,2028,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.420043945312,2029,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.275085449219,2030,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.335205078125,2031,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.328247070312,2032,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.379119873047,2033,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.504058837891,2034,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.540069580078,2035,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.457061767578,2036,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.463897705078,2037,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.569519042969,2038,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.700073242188,2039,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.802856445312,2040,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.746368408203,2041,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.811828613281,2042,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.953948974609,2043,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.013214111328,2044,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.868835449219,2045,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
288.967620849609,2046,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.067169189453,2047,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.157012939453,2048,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.153442382812,2049,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.139099121094,2050,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.224426269531,2051,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.198699951172,2052,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.234497070312,2053,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.219573974609,2054,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.192077636719,2055,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.272705078125,2056,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.299896240234,2057,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.375854492188,2058,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.473937988281,2059,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.522155761719,2060,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.544219970703,2061,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.721893310547,2062,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.756286621094,2063,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.841003417969,2064,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.821380615234,2065,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.780792236328,2066,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.757476806641,2067,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.840972900391,2068,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
289.920074462891,2069,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.058746337891,2070,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.107025146484,2071,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.309020996094,2072,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.326354980469,2073,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.131927490234,2074,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.161163330078,2075,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.271667480469,2076,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.399139404297,2077,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.397644042969,2078,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.501831054688,2079,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.465209960938,2080,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.437286376953,2081,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.558685302734,2082,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.717681884766,2083,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.514617919922,2084,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.607269287109,2085,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.786651611328,2086,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.695892333984,2087,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.721557617188,2088,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.821563720703,2089,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.893341064453,2090,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.935119628906,2091,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.898132324219,2092,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
290.992248535156,2093,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.044830322266,2094,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.047485351562,2095,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.163787841797,2096,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.182464599609,2097,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.280426025391,2098,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.285247802734,2099,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
291.347198486328,2100,"tas","CCSM4","rcp85","r3i1p1","2005-2100","r360x180.nc"
287.626586914062,2005,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.638854980469,2006,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.682495117188,2007,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.809387207031,2008,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.930023193359,2009,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.812347412109,2010,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.884124755859,2011,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.992584228516,2012,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.981140136719,2013,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.926177978516,2014,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.976470947266,2015,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.934539794922,2016,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.016998291016,2017,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.006622314453,2018,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.087097167969,2019,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.026062011719,2020,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.0029296875,2021,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.066741943359,2022,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.149475097656,2023,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.207214355469,2024,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.26025390625,2025,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.257293701172,2026,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.213287353516,2027,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.243255615234,2028,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.351104736328,2029,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.417266845703,2030,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.260375976562,2031,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.404602050781,2032,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.497833251953,2033,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.480987548828,2034,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.593658447266,2035,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.719818115234,2036,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.698913574219,2037,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.587677001953,2038,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.734039306641,2039,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.84326171875,2040,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.899230957031,2041,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.824157714844,2042,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.834197998047,2043,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.835998535156,2044,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.879272460938,2045,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.961517333984,2046,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.035095214844,2047,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.016967773438,2048,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.108215332031,2049,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.098114013672,2050,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.152709960938,2051,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.056518554688,2052,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.070861816406,2053,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.245391845703,2054,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.432678222656,2055,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.297241210938,2056,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.328857421875,2057,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.539459228516,2058,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.665374755859,2059,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.684051513672,2060,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.665710449219,2061,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.611236572266,2062,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.706451416016,2063,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.739318847656,2064,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.691101074219,2065,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.812072753906,2066,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.060668945312,2067,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.120697021484,2068,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.272369384766,2069,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.241638183594,2070,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.135009765625,2071,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.095458984375,2072,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.480072021484,2073,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.535614013672,2074,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.371704101562,2075,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.333526611328,2076,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.402221679688,2077,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.561798095703,2078,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.540466308594,2079,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.472717285156,2080,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.636657714844,2081,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.613189697266,2082,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.624542236328,2083,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.662628173828,2084,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.833251953125,2085,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.767395019531,2086,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.803680419922,2087,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.900054931641,2088,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.986572265625,2089,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.029907226562,2090,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.039154052734,2091,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.136810302734,2092,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.109680175781,2093,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.075225830078,2094,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.082427978516,2095,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.239685058594,2096,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.303649902344,2097,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.354278564453,2098,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.354431152344,2099,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.413726806641,2100,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.638854980469,2006,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.682495117188,2007,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.809387207031,2008,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.930023193359,2009,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.812347412109,2010,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.884124755859,2011,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.992584228516,2012,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.981140136719,2013,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.926177978516,2014,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.976470947266,2015,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.934539794922,2016,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.016998291016,2017,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.006622314453,2018,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.087097167969,2019,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.026062011719,2020,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.0029296875,2021,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.066741943359,2022,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.149475097656,2023,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.207214355469,2024,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.26025390625,2025,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.257293701172,2026,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.213287353516,2027,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.243255615234,2028,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.351104736328,2029,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.417266845703,2030,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.260375976562,2031,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.404602050781,2032,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.497833251953,2033,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.480987548828,2034,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.593658447266,2035,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.719818115234,2036,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.698913574219,2037,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.587677001953,2038,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.734039306641,2039,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.84326171875,2040,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.899230957031,2041,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.824157714844,2042,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.834197998047,2043,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.835998535156,2044,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.879272460938,2045,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
288.961517333984,2046,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.035095214844,2047,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.016967773438,2048,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.108215332031,2049,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.098114013672,2050,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.152709960938,2051,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.056518554688,2052,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.070861816406,2053,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.245391845703,2054,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.432678222656,2055,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.297241210938,2056,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.328857421875,2057,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.539459228516,2058,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.665374755859,2059,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.684051513672,2060,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.665710449219,2061,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.611236572266,2062,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.706451416016,2063,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.739318847656,2064,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.691101074219,2065,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
289.812072753906,2066,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.060668945312,2067,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.120697021484,2068,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.272369384766,2069,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.241638183594,2070,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.135009765625,2071,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.095458984375,2072,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.480072021484,2073,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.535614013672,2074,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.371704101562,2075,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.333526611328,2076,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.402221679688,2077,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.561798095703,2078,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.540466308594,2079,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.472717285156,2080,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.636657714844,2081,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.613189697266,2082,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.624542236328,2083,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.662628173828,2084,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.833251953125,2085,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.767395019531,2086,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.803680419922,2087,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.900054931641,2088,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
290.986572265625,2089,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.029907226562,2090,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.039154052734,2091,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.136810302734,2092,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.109680175781,2093,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.075225830078,2094,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.082427978516,2095,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.239685058594,2096,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.303649902344,2097,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.354278564453,2098,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.354431152344,2099,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
291.413726806641,2100,"tas","CCSM4","rcp85","r4i1p1","2005-2100","r360x180.nc"
287.735748291016,2005,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.853790283203,2006,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
288.084045410156,2007,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.880493164062,2008,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.715515136719,2009,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.829956054688,2010,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.845611572266,2011,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
287.889678955078,2012,"tas","CCSM4","rcp85","r5i1p1","2005-2100","r360x180.nc"
